품목일련번호,is_capsule,shape,front_color,back_color,path
200702534,0,원형,yellow,yellow,D:/drug/image\200702534.jpg
200410825,0,각형,white,white,D:/drug/image\200410825.jpg
200703826,0,원형,white,white,D:/drug/image\200703826.jpg
200702358,0,원형,white,white,D:/drug/image\200702358.jpg
200000601,1,장방형,red_brown,red_brown,D:/drug/image\200000601.jpg
198800355,0,원형,white,white,D:/drug/image\198800355.jpg
199700581,0,원형,white,white,D:/drug/image\199700581.jpg
200512142,0,장방형,white,white,D:/drug/image\200512142.jpg
200610632,1,장방형,black_blue_purple,white,D:/drug/image\200610632.jpg
200610633,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200610633.jpg
200610634,1,장방형,black_blue_purple,yellow,D:/drug/image\200610634.jpg
200400075,1,장방형,green,green,D:/drug/image\200400075.jpg
200400078,1,장방형,black_blue_purple,yellow,D:/drug/image\200400078.jpg
200409973,1,장방형,green,yellow,D:/drug/image\200409973.jpg
200300069,1,장방형,red_brown,red_brown,D:/drug/image\200300069.jpg
200300070,0,장방형,red_brown,red_brown,D:/drug/image\200300070.jpg
200612612,1,장방형,yellow,white,D:/drug/image\200612612.jpg
200200132,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200200132.jpg
200200133,0,타원형,red_brown,red_brown,D:/drug/image\200200133.jpg
200808248,0,타원형,white,white,D:/drug/image\200808248.jpg
200200134,1,장방형,yellow,yellow,D:/drug/image\200200134.jpg
200209630,0,장방형,white,white,D:/drug/image\200209630.jpg
200610630,1,장방형,white,white,D:/drug/image\200610630.jpg
200610631,1,장방형,yellow,white,D:/drug/image\200610631.jpg
199200701,0,원형,white,white,D:/drug/image\199200701.jpg
200400079,1,장방형,green,green,D:/drug/image\200400079.jpg
198800699,1,장방형,red_brown,white,D:/drug/image\198800699.jpg
200009387,0,원형,red_brown,red_brown,D:/drug/image\200009387.jpg
199900176,0,장방형,white,white,D:/drug/image\199900176.jpg
200807312,0,타원형,red_brown,red_brown,D:/drug/image\200807312.jpg
198400394,0,원형,white,white,D:/drug/image\198400394.jpg
200400392,0,원형,white,white,D:/drug/image\200400392.jpg
200500482,0,원형,yellow,yellow,D:/drug/image\200500482.jpg
200604151,0,각형,white,white,D:/drug/image\200604151.jpg
200807310,0,원형,white,white,D:/drug/image\200807310.jpg
200100429,0,원형,white,white,D:/drug/image\200100429.jpg
200500476,0,원형,yellow,yellow,D:/drug/image\200500476.jpg
199203481,0,원형,red_brown,red_brown,D:/drug/image\199203481.jpg
199203482,0,타원형,red_brown,red_brown,D:/drug/image\199203482.jpg
200100431,0,원형,yellow,yellow,D:/drug/image\200100431.jpg
199000876,1,장방형,red_brown,yellow,D:/drug/image\199000876.jpg
197900066,0,원형,white,white,D:/drug/image\197900066.jpg
200605323,0,각형,white,white,D:/drug/image\200605323.jpg
200511063,0,각형,white,white,D:/drug/image\200511063.jpg
200511064,1,장방형,white,white,D:/drug/image\200511064.jpg
200511066,1,장방형,yellow,yellow,D:/drug/image\200511066.jpg
200606180,1,장방형,red_brown,red_brown,D:/drug/image\200606180.jpg
200606181,1,장방형,red_brown,red_brown,D:/drug/image\200606181.jpg
200610660,0,각형,white,white,D:/drug/image\200610660.jpg
199604708,0,원형,white,white,D:/drug/image\199604708.jpg
199203279,0,장방형,white,white,D:/drug/image\199203279.jpg
200307647,0,각형,white,white,D:/drug/image\200307647.jpg
200307649,0,장방형,yellow,yellow,D:/drug/image\200307649.jpg
200307650,0,장방형,yellow,yellow,D:/drug/image\200307650.jpg
200008796,0,타원형,red_brown,red_brown,D:/drug/image\200008796.jpg
200008798,1,장방형,yellow,black_blue_purple,D:/drug/image\200008798.jpg
197700120,0,장방형,white,white,D:/drug/image\197700120.jpg
200708537,1,장방형,black_blue_purple,yellow,D:/drug/image\200708537.jpg
200807342,0,타원형,red_brown,red_brown,D:/drug/image\200807342.jpg
200008771,1,장방형,red_brown,red_brown,D:/drug/image\200008771.jpg
200008772,1,장방형,red_brown,yellow,D:/drug/image\200008772.jpg
198300343,0,장방형,white,white,D:/drug/image\198300343.jpg
198300344,0,장방형,white,white,D:/drug/image\198300344.jpg
200500102,0,장방형,yellow,yellow,D:/drug/image\200500102.jpg
199604709,0,원형,white,white,D:/drug/image\199604709.jpg
200604176,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200604176.jpg
197000049,0,원형,white,white,D:/drug/image\197000049.jpg
200409931,0,원형,yellow,yellow,D:/drug/image\200409931.jpg
199906916,0,타원형,yellow,yellow,D:/drug/image\199906916.jpg
200108800,0,각형,white,white,D:/drug/image\200108800.jpg
200409932,0,원형,white,white,D:/drug/image\200409932.jpg
200409933,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200409933.jpg
199704368,0,원형,white,white,D:/drug/image\199704368.jpg
199704369,0,원형,white,white,D:/drug/image\199704369.jpg
200511035,0,타원형,white,white,D:/drug/image\200511035.jpg
200511036,1,장방형,yellow,yellow,D:/drug/image\200511036.jpg
200410071,0,원형,red_brown,red_brown,D:/drug/image\200410071.jpg
200210689,0,원형,yellow,yellow,D:/drug/image\200210689.jpg
200108739,0,기타,white,white,D:/drug/image\200108739.jpg
200603863,0,원형,white,white,D:/drug/image\200603863.jpg
200603865,0,원형,white,white,D:/drug/image\200603865.jpg
200410066,1,장방형,white,white,D:/drug/image\200410066.jpg
200307794,0,장방형,yellow,yellow,D:/drug/image\200307794.jpg
200511023,0,장방형,yellow,yellow,D:/drug/image\200511023.jpg
200008764,0,기타,yellow,yellow,D:/drug/image\200008764.jpg
200511029,0,장방형,white,white,D:/drug/image\200511029.jpg
200600522,0,원형,red_brown,red_brown,D:/drug/image\200600522.jpg
200307815,0,원형,white,white,D:/drug/image\200307815.jpg
200307816,0,원형,white,white,D:/drug/image\200307816.jpg
199403112,1,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199403112.jpg
199504165,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199504165.jpg
199604694,1,장방형,red_brown,yellow,D:/drug/image\199604694.jpg
200400084,0,타원형,red_brown,red_brown,D:/drug/image\200400084.jpg
197700525,0,원형,white,white,D:/drug/image\197700525.jpg
200410070,0,원형,white,white,D:/drug/image\200410070.jpg
199203393,1,장방형,green,black_blue_purple,D:/drug/image\199203393.jpg
200410072,0,타원형,red_brown,red_brown,D:/drug/image\200410072.jpg
200410073,0,타원형,red_brown,red_brown,D:/drug/image\200410073.jpg
200307809,0,원형,yellow,yellow,D:/drug/image\200307809.jpg
200511049,0,원형,white,white,D:/drug/image\200511049.jpg
200610658,0,원형,red_brown,red_brown,D:/drug/image\200610658.jpg
200410067,0,타원형,yellow,yellow,D:/drug/image\200410067.jpg
201103297,0,타원형,yellow,yellow,D:/drug/image\201103297.jpg
200610651,0,원형,white,white,D:/drug/image\200610651.jpg
200607634,0,장방형,white,white,D:/drug/image\200607634.jpg
200610652,1,장방형,black_blue_purple,yellow,D:/drug/image\200610652.jpg
200108816,0,원형,white,white,D:/drug/image\200108816.jpg
199602451,1,장방형,white,white,D:/drug/image\199602451.jpg
199704612,0,원형,white,white,D:/drug/image\199704612.jpg
199704618,0,원형,yellow,yellow,D:/drug/image\199704618.jpg
200108763,0,원형,red_brown,red_brown,D:/drug/image\200108763.jpg
200410087,0,타원형,white,white,D:/drug/image\200410087.jpg
200410088,0,타원형,white,white,D:/drug/image\200410088.jpg
200410089,0,타원형,white,white,D:/drug/image\200410089.jpg
200410090,0,원형,white,white,D:/drug/image\200410090.jpg
200511055,1,장방형,white,white,D:/drug/image\200511055.jpg
200108764,0,타원형,yellow,yellow,D:/drug/image\200108764.jpg
200008776,0,타원형,green,green,D:/drug/image\200008776.jpg
200008778,0,타원형,red_brown,red_brown,D:/drug/image\200008778.jpg
200511056,1,장방형,black_blue_purple,white,D:/drug/image\200511056.jpg
200511057,1,장방형,red_brown,white,D:/drug/image\200511057.jpg
200511058,1,장방형,white,white,D:/drug/image\200511058.jpg
200400083,1,장방형,yellow,yellow,D:/drug/image\200400083.jpg
200000173,1,장방형,yellow,yellow,D:/drug/image\200000173.jpg
198501196,0,원형,white,white,D:/drug/image\198501196.jpg
200307807,0,원형,green,green,D:/drug/image\200307807.jpg
200603859,0,원형,white,white,D:/drug/image\200603859.jpg
200603860,0,원형,white,white,D:/drug/image\200603860.jpg
200610653,1,타원형,yellow,white,D:/drug/image\200610653.jpg
199304176,0,원형,yellow,yellow,D:/drug/image\199304176.jpg
200603861,0,원형,white,white,D:/drug/image\200603861.jpg
200108765,0,원형,yellow,yellow,D:/drug/image\200108765.jpg
200209695,0,타원형,red_brown,red_brown,D:/drug/image\200209695.jpg
200410081,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\200410081.jpg
200410082,0,각형,black_blue_purple,black_blue_purple,D:/drug/image\200410082.jpg
200410085,0,원형,white,white,D:/drug/image\200410085.jpg
200410086,0,원형,white,white,D:/drug/image\200410086.jpg
200307799,0,원형,yellow,yellow,D:/drug/image\200307799.jpg
198800487,1,타원형,red_brown,red_brown,D:/drug/image\198800487.jpg
200511102,0,원형,yellow,yellow,D:/drug/image\200511102.jpg
200807365,0,타원형,red_brown,red_brown,D:/drug/image\200807365.jpg
200300470,0,원형,white,white,D:/drug/image\200300470.jpg
200209893,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\200209893.jpg
200209894,0,타원형,yellow,yellow,D:/drug/image\200209894.jpg
200209895,0,타원형,white,white,D:/drug/image\200209895.jpg
200511125,0,원형,white,white,D:/drug/image\200511125.jpg
199200653,0,장방형,white,white,D:/drug/image\199200653.jpg
199700840,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199700840.jpg
198900528,1,장방형,red_brown,red_brown,D:/drug/image\198900528.jpg
199900600,1,타원형,white,white,D:/drug/image\199900600.jpg
200100397,1,장방형,red_brown,red_brown,D:/drug/image\200100397.jpg
200500630,0,각형,red_brown,red_brown,D:/drug/image\200500630.jpg
200600138,0,원형,red_brown,red_brown,D:/drug/image\200600138.jpg
197500654,0,타원형,red_brown,red_brown,D:/drug/image\197500654.jpg
200702200,0,원형,red_brown,red_brown,D:/drug/image\200702200.jpg
200808253,0,원형,red_brown,red_brown,D:/drug/image\200808253.jpg
200702259,0,원형,white,white,D:/drug/image\200702259.jpg
199500324,1,장방형,red_brown,black_blue_purple,D:/drug/image\199500324.jpg
197000050,0,원형,white,white,D:/drug/image\197000050.jpg
200511106,1,장방형,yellow,white,D:/drug/image\200511106.jpg
200511107,1,장방형,red_brown,white,D:/drug/image\200511107.jpg
200511108,1,장방형,white,white,D:/drug/image\200511108.jpg
199605130,0,원형,yellow,yellow,D:/drug/image\199605130.jpg
199907323,0,장방형,black_blue_purple,black_blue_purple,D:/drug/image\199907323.jpg
200603815,1,장방형,white,white,D:/drug/image\200603815.jpg
200610661,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200610661.jpg
200511067,0,타원형,white,white,D:/drug/image\200511067.jpg
200511068,0,장방형,white,white,D:/drug/image\200511068.jpg
200000537,0,원형,white,white,D:/drug/image\200000537.jpg
200603872,0,원형,green,green,D:/drug/image\200603872.jpg
200605253,0,타원형,white,white,D:/drug/image\200605253.jpg
200200135,1,장방형,red_brown,red_brown,D:/drug/image\200200135.jpg
200009616,0,장방형,red_brown,red_brown,D:/drug/image\200009616.jpg
199900067,0,장방형,white,white,D:/drug/image\199900067.jpg
200512161,0,기타,white,white,D:/drug/image\200512161.jpg
197800024,0,원형,red_brown,red_brown,D:/drug/image\197800024.jpg
200606428,0,원형,white,white,D:/drug/image\200606428.jpg
200008568,1,장방형,black_blue_purple,black_blue_purple,D:/drug/image\200008568.jpg
200606183,0,타원형,white,white,D:/drug/image\200606183.jpg
199906840,1,장방형,white,white,D:/drug/image\199906840.jpg
200108384,1,장방형,green,green,D:/drug/image\200108384.jpg
200409929,0,원형,yellow,yellow,D:/drug/image\200409929.jpg
200404042,0,장방형,white,white,D:/drug/image\200404042.jpg
199701035,1,장방형,red_brown,yellow,D:/drug/image\199701035.jpg
200705782,0,타원형,white,white,D:/drug/image\200705782.jpg
200400347,1,장방형,yellow,yellow,D:/drug/image\200400347.jpg
200500451,0,원형,white,white,D:/drug/image\200500451.jpg
200600087,0,타원형,white,white,D:/drug/image\200600087.jpg
199400373,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199400373.jpg
199304304,1,장방형,red_brown,white,D:/drug/image\199304304.jpg
199806592,0,원형,yellow,yellow,D:/drug/image\199806592.jpg
198800245,0,원형,white,white,D:/drug/image\198800245.jpg
199504276,0,원형,yellow,yellow,D:/drug/image\199504276.jpg
200307980,0,원형,white,white,D:/drug/image\200307980.jpg
200300296,0,기타,green,green,D:/drug/image\200300296.jpg
200400339,0,원형,white,white,D:/drug/image\200400339.jpg
200400340,0,기타,black_blue_purple,black_blue_purple,D:/drug/image\200400340.jpg
200702260,0,원형,white,white,D:/drug/image\200702260.jpg
199304303,1,장방형,black_blue_purple,white,D:/drug/image\199304303.jpg
198500649,0,원형,red_brown,red_brown,D:/drug/image\198500649.jpg
200612350,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200612350.jpg
200109139,0,타원형,red_brown,red_brown,D:/drug/image\200109139.jpg
200410337,0,장방형,white,white,D:/drug/image\200410337.jpg
200511262,0,장방형,white,white,D:/drug/image\200511262.jpg
200511263,0,장방형,white,white,D:/drug/image\200511263.jpg
200511266,0,장방형,white,white,D:/drug/image\200511266.jpg
199504273,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199504273.jpg
199806931,0,원형,white,white,D:/drug/image\199806931.jpg
199604928,0,타원형,black_blue_purple,black_blue_purple,D:/drug/image\199604928.jpg
197600036,1,장방형,red_brown,black_blue_purple,D:/drug/image\197600036.jpg
200009061,0,타원형,white,white,D:/drug/image\200009061.jpg
200009062,0,원형,red_brown,red_brown,D:/drug/image\200009062.jpg
200009063,0,각형,yellow,yellow,D:/drug/image\200009063.jpg
200702749,0,원형,white,white,D:/drug/image\200702749.jpg
199201002,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\199201002.jpg
199601062,1,장방형,yellow,yellow,D:/drug/image\199601062.jpg
199701265,0,원형,white,white,D:/drug/image\199701265.jpg
199101033,0,원형,yellow,yellow,D:/drug/image\199101033.jpg
197900226,0,장방형,white,white,D:/drug/image\197900226.jpg
200702503,0,장방형,white,white,D:/drug/image\200702503.jpg
200100664,0,원형,white,white,D:/drug/image\200100664.jpg
197000053,0,원형,white,white,D:/drug/image\197000053.jpg
199101028,0,원형,yellow,yellow,D:/drug/image\199101028.jpg
200808273,0,타원형,red_brown,red_brown,D:/drug/image\200808273.jpg
197900575,0,원형,white,white,D:/drug/image\197900575.jpg
200702709,1,장방형,green,yellow,D:/drug/image\200702709.jpg
200702734,0,원형,yellow,yellow,D:/drug/image\200702734.jpg
197800143,0,원형,yellow,yellow,D:/drug/image\197800143.jpg
200001407,1,장방형,red_brown,red_brown,D:/drug/image\200001407.jpg
200808247,0,타원형,red_brown,red_brown,D:/drug/image\200808247.jpg
198100015,0,원형,white,white,D:/drug/image\198100015.jpg
200100660,0,장방형,white,white,D:/drug/image\200100660.jpg
198000170,0,원형,white,white,D:/drug/image\198000170.jpg
200702769,1,타원형,red_brown,red_brown,D:/drug/image\200702769.jpg
198200184,1,장방형,black_blue_purple,white,D:/drug/image\198200184.jpg
200401221,0,원형,white,white,D:/drug/image\200401221.jpg
200401222,1,장방형,black_blue_purple,white,D:/drug/image\200401222.jpg
199101039,0,원형,yellow,yellow,D:/drug/image\199101039.jpg
198900887,0,원형,white,white,D:/drug/image\198900887.jpg
199101034,0,원형,white,white,D:/drug/image\199101034.jpg
199101035,0,원형,white,white,D:/drug/image\199101035.jpg
199801158,1,장방형,green,green,D:/drug/image\199801158.jpg
199901117,1,장방형,green,green,D:/drug/image\199901117.jpg
200511277,1,장방형,white,white,D:/drug/image\200511277.jpg
200109233,0,원형,white,white,D:/drug/image\200109233.jpg
200606210,0,원형,white,white,D:/drug/image\200606210.jpg
200802618,1,타원형,red_brown,red_brown,D:/drug/image\200802618.jpg
200300867,1,장방형,green,green,D:/drug/image\200300867.jpg
200300878,0,원형,green,green,D:/drug/image\200300878.jpg
200300879,0,장방형,white,white,D:/drug/image\200300879.jpg
200308647,0,원형,black_blue_purple,black_blue_purple,D:/drug/image\200308647.jpg
199901118,1,장방형,yellow,yellow,D:/drug/image\199901118.jpg
200300886,0,타원형,yellow,yellow,D:/drug/image\200300886.jpg
199101049,0,원형,white,white,D:/drug/image\199101049.jpg
199801165,0,원형,white,white,D:/drug/image\199801165.jpg
200501155,0,원형,green,green,D:/drug/image\200501155.jpg
199701271,0,원형,white,white,D:/drug/image\199701271.jpg
200101018,1,장방형,black_blue_purple,yellow,D:/drug/image\200101018.jpg
200101022,0,타원형,white,white,D:/drug/image\200101022.jpg
200001426,0,장방형,green,green,D:/drug/image\200001426.jpg
200001427,0,타원형,white,white,D:/drug/image\200001427.jpg
200702521,0,원형,red_brown,red_brown,D:/drug/image\200702521.jpg
199504249,0,타원형,white,white,D:/drug/image\199504249.jpg
199504250,0,원형,white,white,D:/drug/image\199504250.jpg
200001430,0,원형,white,white,D:/drug/image\200001430.jpg
199201006,1,장방형,black_blue_purple,white,D:/drug/image\199201006.jpg
200501158,0,장방형,red_brown,red_brown,D:/drug/image\200501158.jpg
199101060,0,원형,white,white,D:/drug/image\199101060.jpg
